date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:08:44	0/-1	---M--	302	error ('')			https://topupgim.com/member/purchases	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/purchases.14cc.delayed	(from https://topupgim.com/news/valorant-rilis-map-baru-corrode-dan-skin-futuristik-phaseguard)
20:08:44	0/-1	---M--	302	error ('')			https://topupgim.com/member/dashboard	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/dashboard.14cd.delayed	(from https://topupgim.com/news/valorant-rilis-map-baru-corrode-dan-skin-futuristik-phaseguard)
20:08:44	0/-1	---M--	302	error ('')			https://topupgim.com/member/account/details	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/account/details.14ce.delayed	(from https://topupgim.com/news/valorant-rilis-map-baru-corrode-dan-skin-futuristik-phaseguard)
20:08:44	0/-1	---M--	302	error ('')			https://topupgim.com/member/purchases	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/purchases.14cf.delayed	(from https://topupgim.com/news/valorant-rilis-map-baru-corrode-dan-skin-futuristik-phaseguard)
20:08:44	136226/136226	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2029%20Mar%202026%2013:08:44%20GMT	https://cdn.topupgim.com/pages/0f4cfa9d-bcad-45cf-93cc-766f65cde914.jpg	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/cdn.topupgim.com/pages/0f4cfa9d-bcad-45cf-93cc-766f65cde914.jpg	(from https://topupgim.com/news/neon-valorant-sang-kilat-dari-filipina-duelist-tercepat-yang-mengguncang-medan-tempur)
20:08:44	0/-1	---M--	302	error ('')			https://topupgim.com/member/dashboard	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/dashboard.14d1.delayed	(from https://topupgim.com/news/cypher-mata-mata-abadi-valorant-mengungkap-seluk-beluk-sang-sentinel-dari-maroko)
20:08:44	0/-1	---M--	302	error ('')			https://topupgim.com/member/account/details	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/account/details.14d2.delayed	(from https://topupgim.com/news/cypher-mata-mata-abadi-valorant-mengungkap-seluk-beluk-sang-sentinel-dari-maroko)
20:08:44	0/-1	---M--	302	error ('')			https://topupgim.com/member/purchases	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/purchases.14d3.delayed	(from https://topupgim.com/news/cypher-mata-mata-abadi-valorant-mengungkap-seluk-beluk-sang-sentinel-dari-maroko)
20:08:44	0/-1	---M--	302	error ('')			https://topupgim.com/member/dashboard	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/dashboard.14d4.delayed	(from https://topupgim.com/news/cypher-mata-mata-abadi-valorant-mengungkap-seluk-beluk-sang-sentinel-dari-maroko)
20:08:44	0/-1	---M--	302	error ('')			https://topupgim.com/member/account/details	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/account/details.14d5.delayed	(from https://topupgim.com/news/cypher-mata-mata-abadi-valorant-mengungkap-seluk-beluk-sang-sentinel-dari-maroko)
20:08:44	0/-1	---M--	302	error ('')			https://topupgim.com/member/purchases	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/purchases.14d6.delayed	(from https://topupgim.com/news/cypher-mata-mata-abadi-valorant-mengungkap-seluk-beluk-sang-sentinel-dari-maroko)
20:08:45	60916/60916	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2029%20Mar%202026%2013:08:44%20GMT	https://cdn.topupgim.com/pages/c4c363a9-ccf6-4f5c-80c6-4f79c7aa08e0.jpg	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/cdn.topupgim.com/pages/c4c363a9-ccf6-4f5c-80c6-4f79c7aa08e0.jpg	(from https://topupgim.com/news/valorant-rilis-map-baru-corrode-dan-skin-futuristik-phaseguard)
20:08:47	0/-1	---M--	302	error ('')			https://topupgim.com/member/dashboard	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/dashboard.14d8.delayed	(from https://topupgim.com/news/omen-penguasa-bayangan-valorant-panduan-lengkap-menguasai-agen-controller-misterius)
20:08:47	0/-1	---M--	302	error ('')			https://topupgim.com/member/account/details	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/account/details.14d9.delayed	(from https://topupgim.com/news/omen-penguasa-bayangan-valorant-panduan-lengkap-menguasai-agen-controller-misterius)
20:08:47	0/-1	---M--	302	error ('')			https://topupgim.com/member/purchases	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/purchases.14da.delayed	(from https://topupgim.com/news/omen-penguasa-bayangan-valorant-panduan-lengkap-menguasai-agen-controller-misterius)
20:08:47	0/-1	---M--	302	error ('')			https://topupgim.com/member/dashboard	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/dashboard.14db.delayed	(from https://topupgim.com/news/omen-penguasa-bayangan-valorant-panduan-lengkap-menguasai-agen-controller-misterius)
20:08:47	0/-1	---M--	302	error ('')			https://topupgim.com/member/account/details	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/account/details.14dc.delayed	(from https://topupgim.com/news/omen-penguasa-bayangan-valorant-panduan-lengkap-menguasai-agen-controller-misterius)
20:08:47	0/-1	---M--	302	error ('')			https://topupgim.com/member/purchases	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/purchases.14dd.delayed	(from https://topupgim.com/news/omen-penguasa-bayangan-valorant-panduan-lengkap-menguasai-agen-controller-misterius)
20:08:47	65583/65583	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2029%20Mar%202026%2013:08:47%20GMT	https://cdn.topupgim.com/pages/622c0ad9-d75b-4de1-8dba-ea32dc217ca0.jpg	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/cdn.topupgim.com/pages/622c0ad9-d75b-4de1-8dba-ea32dc217ca0.jpg	(from https://topupgim.com/news/cypher-mata-mata-abadi-valorant-mengungkap-seluk-beluk-sang-sentinel-dari-maroko)
20:08:49	0/-1	---M--	302	error ('')			https://topupgim.com/member/dashboard	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/dashboard.14df.delayed	(from https://topupgim.com/news/breach-valorant-sang-pengguncang-medan-tempur-dan-master-crowd-control)
20:08:49	0/-1	---M--	302	error ('')			https://topupgim.com/member/account/details	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/account/details.14e0.delayed	(from https://topupgim.com/news/breach-valorant-sang-pengguncang-medan-tempur-dan-master-crowd-control)
20:08:49	0/-1	---M--	302	error ('')			https://topupgim.com/member/purchases	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/purchases.14e1.delayed	(from https://topupgim.com/news/breach-valorant-sang-pengguncang-medan-tempur-dan-master-crowd-control)
20:08:49	0/-1	---M--	302	error ('')			https://topupgim.com/member/dashboard	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/dashboard.14e2.delayed	(from https://topupgim.com/news/breach-valorant-sang-pengguncang-medan-tempur-dan-master-crowd-control)
20:08:49	0/-1	---M--	302	error ('')			https://topupgim.com/member/account/details	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/account/details.14e3.delayed	(from https://topupgim.com/news/breach-valorant-sang-pengguncang-medan-tempur-dan-master-crowd-control)
20:08:49	0/-1	---M--	302	error ('')			https://topupgim.com/member/purchases	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/purchases.14e4.delayed	(from https://topupgim.com/news/breach-valorant-sang-pengguncang-medan-tempur-dan-master-crowd-control)
20:08:50	154017/154017	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2029%20Mar%202026%2013:08:49%20GMT	https://cdn.topupgim.com/pages/38308d3b-dc16-42fc-b16f-509b7d121bd3.jpg	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/cdn.topupgim.com/pages/38308d3b-dc16-42fc-b16f-509b7d121bd3.jpg	(from https://topupgim.com/news/omen-penguasa-bayangan-valorant-panduan-lengkap-menguasai-agen-controller-misterius)
20:08:52	0/-1	---M--	302	error ('')			https://topupgim.com/member/dashboard	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/dashboard.14e6.delayed	(from https://topupgim.com/news/viper-valorant-ratu-racun-penguasa-medan-tempur)
20:08:52	0/-1	---M--	302	error ('')			https://topupgim.com/member/account/details	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/account/details.14e7.delayed	(from https://topupgim.com/news/viper-valorant-ratu-racun-penguasa-medan-tempur)
20:08:52	0/-1	---M--	302	error ('')			https://topupgim.com/member/purchases	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/purchases.14e8.delayed	(from https://topupgim.com/news/viper-valorant-ratu-racun-penguasa-medan-tempur)
20:08:52	0/-1	---M--	302	error ('')			https://topupgim.com/member/dashboard	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/dashboard.14e9.delayed	(from https://topupgim.com/news/viper-valorant-ratu-racun-penguasa-medan-tempur)
20:08:52	0/-1	---M--	302	error ('')			https://topupgim.com/member/account/details	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/account/details.14ea.delayed	(from https://topupgim.com/news/viper-valorant-ratu-racun-penguasa-medan-tempur)
20:08:52	0/-1	---M--	302	error ('')			https://topupgim.com/member/purchases	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/purchases.14eb.delayed	(from https://topupgim.com/news/viper-valorant-ratu-racun-penguasa-medan-tempur)
20:08:52	0/-1	---M--	302	error ('')			https://topupgim.com/member/dashboard	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/dashboard.14ed.delayed	(from https://topupgim.com/news/menyelami-depth-map-redwood-forest-garena-undawn-panduan-lengkap-strategi-dan-rahasia-terbaik)
20:08:52	0/-1	---M--	302	error ('')			https://topupgim.com/member/account/details	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/account/details.14ee.delayed	(from https://topupgim.com/news/menyelami-depth-map-redwood-forest-garena-undawn-panduan-lengkap-strategi-dan-rahasia-terbaik)
20:08:52	0/-1	---M--	302	error ('')			https://topupgim.com/member/purchases	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/purchases.14ef.delayed	(from https://topupgim.com/news/menyelami-depth-map-redwood-forest-garena-undawn-panduan-lengkap-strategi-dan-rahasia-terbaik)
20:08:52	0/-1	---M--	302	error ('')			https://topupgim.com/member/dashboard	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/dashboard.14f0.delayed	(from https://topupgim.com/news/menyelami-depth-map-redwood-forest-garena-undawn-panduan-lengkap-strategi-dan-rahasia-terbaik)
20:08:52	0/-1	---M--	302	error ('')			https://topupgim.com/member/account/details	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/account/details.14f1.delayed	(from https://topupgim.com/news/menyelami-depth-map-redwood-forest-garena-undawn-panduan-lengkap-strategi-dan-rahasia-terbaik)
20:08:52	0/-1	---M--	302	error ('')			https://topupgim.com/member/purchases	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/purchases.14f2.delayed	(from https://topupgim.com/news/menyelami-depth-map-redwood-forest-garena-undawn-panduan-lengkap-strategi-dan-rahasia-terbaik)
20:08:52	104161/104161	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2028%20Mar%202026%2017:52:28%20GMT	https://cdn.topupgim.com/pages/2991fb76-e96a-415f-8184-b5ed8e420aff.jpg	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/cdn.topupgim.com/pages/2991fb76-e96a-415f-8184-b5ed8e420aff.jpg	(from https://topupgim.com/news/viper-valorant-ratu-racun-penguasa-medan-tempur)
20:08:52	101512/101512	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2029%20Mar%202026%2013:08:52%20GMT	https://cdn.topupgim.com/pages/3359fd44-b37a-4b62-bef7-5b5b81ec44df.jpg	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/cdn.topupgim.com/pages/3359fd44-b37a-4b62-bef7-5b5b81ec44df.jpg	(from https://topupgim.com/news/breach-valorant-sang-pengguncang-medan-tempur-dan-master-crowd-control)
20:08:53	0/-1	---M--	302	error ('')			https://topupgim.com/member/dashboard	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/dashboard.14f4.delayed	(from https://topupgim.com/news/6-karakter-garena-undawn-yang-menghidupkan-main-story-petualangan-seru-kisah-mendalam-dan-peran-vital-di-dunia-pasca-apokaliptik)
20:08:53	0/-1	---M--	302	error ('')			https://topupgim.com/member/account/details	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/account/details.14f5.delayed	(from https://topupgim.com/news/6-karakter-garena-undawn-yang-menghidupkan-main-story-petualangan-seru-kisah-mendalam-dan-peran-vital-di-dunia-pasca-apokaliptik)
20:08:53	0/-1	---M--	302	error ('')			https://topupgim.com/member/purchases	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/purchases.14f6.delayed	(from https://topupgim.com/news/6-karakter-garena-undawn-yang-menghidupkan-main-story-petualangan-seru-kisah-mendalam-dan-peran-vital-di-dunia-pasca-apokaliptik)
20:08:53	0/-1	---M--	302	error ('')			https://topupgim.com/member/dashboard	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/dashboard.14f7.delayed	(from https://topupgim.com/news/6-karakter-garena-undawn-yang-menghidupkan-main-story-petualangan-seru-kisah-mendalam-dan-peran-vital-di-dunia-pasca-apokaliptik)
20:08:53	0/-1	---M--	302	error ('')			https://topupgim.com/member/account/details	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/account/details.14f8.delayed	(from https://topupgim.com/news/6-karakter-garena-undawn-yang-menghidupkan-main-story-petualangan-seru-kisah-mendalam-dan-peran-vital-di-dunia-pasca-apokaliptik)
20:08:53	0/-1	---M--	302	error ('')			https://topupgim.com/member/purchases	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/purchases.14f9.delayed	(from https://topupgim.com/news/6-karakter-garena-undawn-yang-menghidupkan-main-story-petualangan-seru-kisah-mendalam-dan-peran-vital-di-dunia-pasca-apokaliptik)
20:08:53	197898/197898	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2029%20Mar%202026%2013:08:53%20GMT	https://cdn.topupgim.com/pages/e1391a1e-c9e4-4628-9dc6-9385c0cf95af.jpg	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/cdn.topupgim.com/pages/e1391a1e-c9e4-4628-9dc6-9385c0cf95af.jpg	(from https://topupgim.com/news/menyelami-depth-map-redwood-forest-garena-undawn-panduan-lengkap-strategi-dan-rahasia-terbaik)
20:08:54	0/-1	---M--	302	error ('')			https://topupgim.com/member/dashboard	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/dashboard.14fb.delayed	(from https://topupgim.com/news/menyelami-koller-mines-di-garena-undawn-panduan-lengkap-eksplorasi-lokasi-peta-harta-karun-dan-strategi-bertahan-hidup)
20:08:54	0/-1	---M--	302	error ('')			https://topupgim.com/member/account/details	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/account/details.14fc.delayed	(from https://topupgim.com/news/menyelami-koller-mines-di-garena-undawn-panduan-lengkap-eksplorasi-lokasi-peta-harta-karun-dan-strategi-bertahan-hidup)
20:08:54	0/-1	---M--	302	error ('')			https://topupgim.com/member/purchases	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/purchases.14fd.delayed	(from https://topupgim.com/news/menyelami-koller-mines-di-garena-undawn-panduan-lengkap-eksplorasi-lokasi-peta-harta-karun-dan-strategi-bertahan-hidup)
20:08:54	0/-1	---M--	302	error ('')			https://topupgim.com/member/dashboard	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/dashboard.14fe.delayed	(from https://topupgim.com/news/menyelami-koller-mines-di-garena-undawn-panduan-lengkap-eksplorasi-lokasi-peta-harta-karun-dan-strategi-bertahan-hidup)
20:08:54	0/-1	---M--	302	error ('')			https://topupgim.com/member/account/details	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/account/details.14ff.delayed	(from https://topupgim.com/news/menyelami-koller-mines-di-garena-undawn-panduan-lengkap-eksplorasi-lokasi-peta-harta-karun-dan-strategi-bertahan-hidup)
20:08:54	0/-1	---M--	302	error ('')			https://topupgim.com/member/purchases	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/purchases.1500.delayed	(from https://topupgim.com/news/menyelami-koller-mines-di-garena-undawn-panduan-lengkap-eksplorasi-lokasi-peta-harta-karun-dan-strategi-bertahan-hidup)
20:08:54	0/-1	---M--	302	error ('')			https://topupgim.com/member/dashboard	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/dashboard.1502.delayed	(from https://topupgim.com/news/dari-pemula-menjadi-legend-panduan-ultimate-15-tips-survival-garena-undawn)
20:08:54	0/-1	---M--	302	error ('')			https://topupgim.com/member/account/details	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/account/details.1503.delayed	(from https://topupgim.com/news/dari-pemula-menjadi-legend-panduan-ultimate-15-tips-survival-garena-undawn)
20:08:54	0/-1	---M--	302	error ('')			https://topupgim.com/member/purchases	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/purchases.1504.delayed	(from https://topupgim.com/news/dari-pemula-menjadi-legend-panduan-ultimate-15-tips-survival-garena-undawn)
20:08:54	0/-1	---M--	302	error ('')			https://topupgim.com/member/dashboard	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/dashboard.1505.delayed	(from https://topupgim.com/news/dari-pemula-menjadi-legend-panduan-ultimate-15-tips-survival-garena-undawn)
20:08:54	0/-1	---M--	302	error ('')			https://topupgim.com/member/account/details	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/account/details.1506.delayed	(from https://topupgim.com/news/dari-pemula-menjadi-legend-panduan-ultimate-15-tips-survival-garena-undawn)
20:08:54	0/-1	---M--	302	error ('')			https://topupgim.com/member/purchases	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/purchases.1507.delayed	(from https://topupgim.com/news/dari-pemula-menjadi-legend-panduan-ultimate-15-tips-survival-garena-undawn)
20:08:54	230982/230982	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2028%20Mar%202026%2006:07:58%20GMT	https://cdn.topupgim.com/pages/47fdc540-a172-421e-9a1f-64e62a547a26.jpg	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/cdn.topupgim.com/pages/47fdc540-a172-421e-9a1f-64e62a547a26.jpg	(from https://topupgim.com/news/menyelami-koller-mines-di-garena-undawn-panduan-lengkap-eksplorasi-lokasi-peta-harta-karun-dan-strategi-bertahan-hidup)
20:08:54	405595/405595	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2029%20Mar%202026%2013:08:54%20GMT	https://cdn.topupgim.com/pages/ce4e92a2-cb8e-45ca-b788-7e0a977f87c4.jpg	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/cdn.topupgim.com/pages/ce4e92a2-cb8e-45ca-b788-7e0a977f87c4.jpg	(from https://topupgim.com/news/6-karakter-garena-undawn-yang-menghidupkan-main-story-petualangan-seru-kisah-mendalam-dan-peran-vital-di-dunia-pasca-apokaliptik)
20:08:55	0/-1	---M--	302	error ('')			https://topupgim.com/member/dashboard	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/dashboard.1509.delayed	(from https://topupgim.com/news/skyforge-city-hadir-di-garena-undawn-kota-terapung-penuh-tantangan-dan-misteri)
20:08:55	0/-1	---M--	302	error ('')			https://topupgim.com/member/account/details	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/account/details.150a.delayed	(from https://topupgim.com/news/skyforge-city-hadir-di-garena-undawn-kota-terapung-penuh-tantangan-dan-misteri)
20:08:55	0/-1	---M--	302	error ('')			https://topupgim.com/member/purchases	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/purchases.150b.delayed	(from https://topupgim.com/news/skyforge-city-hadir-di-garena-undawn-kota-terapung-penuh-tantangan-dan-misteri)
20:08:55	0/-1	---M--	302	error ('')			https://topupgim.com/member/dashboard	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/dashboard.150c.delayed	(from https://topupgim.com/news/skyforge-city-hadir-di-garena-undawn-kota-terapung-penuh-tantangan-dan-misteri)
20:08:55	0/-1	---M--	302	error ('')			https://topupgim.com/member/account/details	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/account/details.150d.delayed	(from https://topupgim.com/news/skyforge-city-hadir-di-garena-undawn-kota-terapung-penuh-tantangan-dan-misteri)
20:08:55	0/-1	---M--	302	error ('')			https://topupgim.com/member/purchases	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/purchases.150e.delayed	(from https://topupgim.com/news/skyforge-city-hadir-di-garena-undawn-kota-terapung-penuh-tantangan-dan-misteri)
20:08:55	55954/55954	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2029%20Mar%202026%2013:08:55%20GMT	https://cdn.topupgim.com/pages/b5684cf9-2e91-4dac-8efb-78c42f56e313.jpg	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/cdn.topupgim.com/pages/b5684cf9-2e91-4dac-8efb-78c42f56e313.jpg	(from https://topupgim.com/news/dari-pemula-menjadi-legend-panduan-ultimate-15-tips-survival-garena-undawn)
20:08:57	0/-1	---M--	302	error ('')			https://topupgim.com/member/dashboard	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/dashboard.1510.delayed	(from https://topupgim.com/news/garena-undawn-wasteland-storm-ekspansi-baru-dengan-tantangan-pasca-apokaliptik-yang-lebih-seru)
20:08:57	0/-1	---M--	302	error ('')			https://topupgim.com/member/account/details	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/account/details.1511.delayed	(from https://topupgim.com/news/garena-undawn-wasteland-storm-ekspansi-baru-dengan-tantangan-pasca-apokaliptik-yang-lebih-seru)
20:08:57	0/-1	---M--	302	error ('')			https://topupgim.com/member/purchases	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/purchases.1512.delayed	(from https://topupgim.com/news/garena-undawn-wasteland-storm-ekspansi-baru-dengan-tantangan-pasca-apokaliptik-yang-lebih-seru)
20:08:57	0/-1	---M--	302	error ('')			https://topupgim.com/member/dashboard	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/dashboard.1513.delayed	(from https://topupgim.com/news/garena-undawn-wasteland-storm-ekspansi-baru-dengan-tantangan-pasca-apokaliptik-yang-lebih-seru)
20:08:57	0/-1	---M--	302	error ('')			https://topupgim.com/member/account/details	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/account/details.1514.delayed	(from https://topupgim.com/news/garena-undawn-wasteland-storm-ekspansi-baru-dengan-tantangan-pasca-apokaliptik-yang-lebih-seru)
20:08:57	0/-1	---M--	302	error ('')			https://topupgim.com/member/purchases	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/purchases.1515.delayed	(from https://topupgim.com/news/garena-undawn-wasteland-storm-ekspansi-baru-dengan-tantangan-pasca-apokaliptik-yang-lebih-seru)
20:08:58	170567/170567	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2029%20Mar%202026%2013:08:57%20GMT	https://cdn.topupgim.com/pages/88c3922d-e30c-4fbf-88f1-4cecab1eeb69.jpg	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/cdn.topupgim.com/pages/88c3922d-e30c-4fbf-88f1-4cecab1eeb69.jpg	(from https://topupgim.com/news/skyforge-city-hadir-di-garena-undawn-kota-terapung-penuh-tantangan-dan-misteri)
20:09:00	0/-1	---M--	302	error ('')			https://topupgim.com/member/dashboard	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/dashboard.1517.delayed	(from https://topupgim.com/news/build-saber-honkai-star-rail-terkuat-dps-nuklir-siap-hancurkan-musuh)
20:09:00	0/-1	---M--	302	error ('')			https://topupgim.com/member/account/details	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/account/details.1518.delayed	(from https://topupgim.com/news/build-saber-honkai-star-rail-terkuat-dps-nuklir-siap-hancurkan-musuh)
20:09:00	0/-1	---M--	302	error ('')			https://topupgim.com/member/purchases	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/purchases.1519.delayed	(from https://topupgim.com/news/build-saber-honkai-star-rail-terkuat-dps-nuklir-siap-hancurkan-musuh)
20:09:00	0/-1	---M--	302	error ('')			https://topupgim.com/member/dashboard	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/dashboard.151a.delayed	(from https://topupgim.com/news/build-saber-honkai-star-rail-terkuat-dps-nuklir-siap-hancurkan-musuh)
20:09:00	0/-1	---M--	302	error ('')			https://topupgim.com/member/account/details	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/account/details.151b.delayed	(from https://topupgim.com/news/build-saber-honkai-star-rail-terkuat-dps-nuklir-siap-hancurkan-musuh)
20:09:00	0/-1	---M--	302	error ('')			https://topupgim.com/member/purchases	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/topupgim.com/member/purchases.151c.delayed	(from https://topupgim.com/news/build-saber-honkai-star-rail-terkuat-dps-nuklir-siap-hancurkan-musuh)
20:09:00	43273/43273	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2029%20Mar%202026%2013:09:00%20GMT	https://cdn.topupgim.com/pages/40db598c-b5e9-4a03-ba99-9a706b543e7c.jpg	E:/HTTRACK%20WEBSITE%20COPIER/digiseller-apin-2-js/cdn.topupgim.com/pages/40db598c-b5e9-4a03-ba99-9a706b543e7c.jpg	(from https://topupgim.com/news/garena-undawn-wasteland-storm-ekspansi-baru-dengan-tantangan-pasca-apokaliptik-yang-lebih-seru)
